Study,Assay,Item,Neut,Efficacy
Feng,Pseudo,mean,2.912547177,59.10891089
Feng,Pseudo,mean,3.376870442,60.89108911
Feng,Pseudo,mean,4.81608153,64.85148515
Feng,Pseudo,mean,6.285334627,67.42574257
Feng,Pseudo,mean,8.449115831,70.3960396
Feng,Pseudo,mean,10.39319955,72.37623762
Feng,Pseudo,mean,13.16847713,74.35643564
Feng,Pseudo,mean,15.96060731,76.13861386
Feng,Pseudo,mean,21.77491234,78.51485149
Feng,Pseudo,mean,47.69095222,84.25742574
Feng,Pseudo,mean,55.29392558,85.24752475
Feng,Pseudo,mean,81.22788428,87.42574257
Feng,Pseudo,mean,134.3154598,89.8019802
Feng,Pseudo,mean,212.4586589,91.58415842
Feng,Pseudo,mean,321.4773943,92.97029703
Feng,Pseudo,mean,555.7042652,94.35643564
Feng,Pseudo,mean,747.0102998,94.95049505
Feng,Pseudo,UB,2.955950191,82.47524752
Feng,Pseudo,UB,3.745272309,81.68316832
Feng,Pseudo,UB,4.745365706,81.08910891
Feng,Pseudo,UB,5.03461493,80.89108911
Feng,Pseudo,UB,6.193045364,80.89108911
Feng,Pseudo,UB,6.868679657,81.08910891
Feng,Pseudo,UB,8.202816154,81.28712871
Feng,Pseudo,UB,8.964123598,81.68316832
Feng,Pseudo,UB,10.39319955,82.27722772
Feng,Pseudo,UB,11.19102796,82.67326733
Feng,Pseudo,UB,13.5638769,83.66336634
Feng,Pseudo,UB,14.39065003,84.05940594
Feng,Pseudo,UB,17.18581481,85.04950495
Feng,Pseudo,UB,18.5050747,85.44554455
Feng,Pseudo,UB,21.77491234,86.23762376
Feng,Pseudo,UB,23.79585278,86.83168317
Feng,Pseudo,UB,28.00056832,87.62376238
Feng,Pseudo,UB,30.15001698,88.01980198
Feng,Pseudo,UB,36.54276626,89.00990099
Feng,Pseudo,UB,38.77019559,89.40594059
Feng,Pseudo,UB,44.95100664,90.1980198
Feng,Pseudo,UB,49.1229319,90.79207921
Feng,Pseudo,UB,56.95419393,91.78217822
Feng,Pseudo,UB,61.32625219,92.17821782
Feng,Pseudo,UB,74.32934119,93.56435644
Feng,Pseudo,UB,81.22788428,94.15841584
Feng,Pseudo,UB,91.43201382,94.95049505
Feng,Pseudo,UB,99.91786446,95.54455446
Feng,Pseudo,UB,119.3253891,96.53465347
Feng,Pseudo,UB,128.4853388,96.93069307
Feng,Pseudo,UB,153.4416606,97.72277228
Feng,Pseudo,UB,167.6826574,97.92079208
Feng,Pseudo,UB,200.2524618,98.51485149
Feng,Pseudo,UB,215.624735,98.71287129
Feng,Pseudo,UB,261.3439421,99.10891089
Feng,Pseudo,UB,356.5491787,99.5049505
Feng,Pseudo,UB,458.4900036,99.7029703
Feng,Pseudo,UB,747.0102998,99.9009901
Feng,Pseudo,LB,4.215766452,40.4950495
Feng,Pseudo,LB,4.407060093,41.68316832
Feng,Pseudo,LB,4.745365706,43.86138614
Feng,Pseudo,LB,4.887851167,44.85148515
Feng,Pseudo,LB,5.341495063,47.22772277
Feng,Pseudo,LB,5.583869505,48.21782178
Feng,Pseudo,LB,6.102111209,50.3960396
Feng,Pseudo,LB,6.378999193,51.38613861
Feng,Pseudo,LB,6.868679657,52.97029703
Feng,Pseudo,LB,7.28735345,54.15841584
Feng,Pseudo,LB,7.963696345,55.74257426
Feng,Pseudo,LB,8.575025239,56.73267327
Feng,Pseudo,LB,9.510523169,58.31683168
Feng,Pseudo,LB,10.39319955,59.30693069
Feng,Pseudo,LB,11.69882945,60.69306931
Feng,Pseudo,LB,12.78460363,61.48514851
Feng,Pseudo,LB,14.39065003,62.67326733
Feng,Pseudo,LB,15.49534059,63.66336634
Feng,Pseudo,LB,17.44191921,65.04950495
Feng,Pseudo,LB,19.0607124,66.03960396
Feng,Pseudo,LB,21.77491234,67.62376238
Feng,Pseudo,LB,23.10218128,68.41584158
Feng,Pseudo,LB,26.0043577,70
Feng,Pseudo,LB,27.18432541,70.59405941
Feng,Pseudo,LB,31.51809717,72.17821782
Feng,Pseudo,LB,33.93756706,73.16831683
Feng,Pseudo,LB,38.77019559,74.55445545
Feng,Pseudo,LB,42.36847671,75.34653465
Feng,Pseudo,LB,48.40164665,76.33663366
Feng,Pseudo,LB,52.11717319,76.93069307
Feng,Pseudo,LB,62.24014097,77.92079208
Feng,Pseudo,LB,67.01797213,78.31683168
Feng,Pseudo,LB,81.22788428,78.91089109
Feng,Pseudo,LB,88.76668459,79.10891089
Feng,Pseudo,LB,104.4517143,79.5049505
Feng,Pseudo,LB,136.3170396,79.7029703
Feng,Pseudo,LB,170.1814779,79.30693069
Feng,Pseudo,LB,225.4088731,78.91089109
Feng,Pseudo,LB,246.3291826,78.71287129
Feng,Pseudo,LB,289.8554286,78.31683168
Feng,Pseudo,LB,367.2550078,77.72277228
Feng,Pseudo,LB,389.6406852,77.32673267
Feng,Pseudo,LB,472.2567317,76.53465347
Feng,Pseudo,LB,508.5092674,76.33663366
Feng,Pseudo,LB,625.5137691,75.34653465
Feng,Pseudo,LB,673.5309994,74.95049505
Feng,Live,mean,56.75722148,42.1192053
Feng,Live,mean,72.21347745,52.45033113
Feng,Live,mean,79.92067751,56.02649007
Feng,Live,mean,85.15001288,58.01324503
Feng,Live,mean,99.13934946,62.38410596
Feng,Live,mean,105.6261927,64.37086093
Feng,Live,mean,121.4305216,67.74834437
Feng,Live,mean,131.0263171,69.33774834
Feng,Live,mean,170.9881016,74.50331126
Feng,Live,mean,228.8671555,79.07284768
Feng,Live,mean,256.5248735,80.46357616
Feng,Live,mean,318.2118804,82.84768212
Feng,Live,mean,389.7608248,84.83443709
Feng,Live,mean,459.583729,86.02649007
Feng,Live,mean,622.9989837,88.01324503
Feng,Live,mean,782.6712089,89.20529801
Feng,Live,mean,1021.378508,90.39735099
Feng,Live,mean,1806.827806,92.58278146
Feng,Live,mean,2213.087378,93.37748344
Feng,Live,mean,2512.173809,93.77483444
Feng,Live,mean,2962.212038,94.17218543
Feng,Live,mean,1438.218084,91.78807947
Feng,Live,mean,65.24952601,48.47682119
Feng,Live,mean,61.24234335,45.69536424
Feng,Live,mean,146.8603449,71.7218543
Feng,Live,mean,196.5722122,76.68874172
Feng,Live,LB,102.9820189,40.72847682
Feng,Live,LB,105.6261927,41.7218543
Feng,Live,LB,109.720294,43.50993377
Feng,Live,LB,112.5374803,44.70198675
Feng,Live,LB,118.390713,46.68874172
Feng,Live,LB,122.9795707,48.0794702
Feng,Live,LB,129.3759112,50.06622517
Feng,Live,LB,132.6977766,51.05960265
Feng,Live,LB,141.3804004,53.24503311
Feng,Live,LB,146.8603449,54.43708609
Feng,Live,LB,156.4696478,56.62251656
Feng,Live,LB,162.5344559,57.61589404
Feng,Live,LB,175.3784046,60
Feng,Live,LB,182.1761215,60.99337748
Feng,Live,LB,196.5722122,62.98013245
Feng,Live,LB,204.1914071,63.97350993
Feng,Live,LB,220.3272101,65.9602649
Feng,Live,LB,228.8671555,66.75496689
Feng,Live,LB,250.1032053,68.74172185
Feng,Live,LB,263.1114249,69.73509934
Feng,Live,LB,291.1927812,71.32450331
Feng,Live,LB,310.2459819,72.31788079
Feng,Live,LB,347.7380189,73.70860927
Feng,Live,LB,375.2172956,74.50331126
Feng,Live,LB,436.8619256,75.49668874
Feng,Live,LB,465.4464871,75.69536424
Feng,Live,LB,541.9149143,76.29139073
Feng,Live,LB,638.9951511,75.89403974
Feng,Live,LB,716.2152644,75.69536424
Feng,Live,LB,802.7671321,75.09933775
Feng,Live,LB,877.2540227,74.50331126
Feng,Live,LB,970.8815905,73.70860927
Feng,Live,LB,1047.603497,72.91390728
Feng,Live,LB,1189.181274,71.32450331
Feng,Live,LB,1235.274279,70.72847682
Feng,Live,LB,1384.552438,68.94039735
Feng,Live,LB,1475.145877,67.94701987
Feng,Live,LB,1612.021224,66.35761589
Feng,Live,LB,1674.503625,65.36423841
Feng,Live,LB,1853.220049,62.98013245
Feng,Live,LB,1925.051386,61.98675497
Feng,Live,LB,2077.174584,60
Feng,Live,LB,2130.508271,59.00662252
Feng,Live,LB,2298.867274,57.01986755
Feng,Live,LB,2387.972024,55.62913907
Feng,Live,LB,2544.220782,53.8410596
Feng,Live,LB,2642.835503,52.45033113
Feng,Live,LB,2780.293096,50.86092715
Feng,Live,LB,2924.900052,49.27152318
Feng,Live,UB,25.53871585,69.73509934
Feng,Live,UB,27.20975412,69.53642384
Feng,Live,UB,30.49794854,69.33774834
Feng,Live,UB,32.49347719,69.13907285
Feng,Live,UB,36.88478963,69.13907285
Feng,Live,UB,40.30724326,69.13907285
Feng,Live,UB,44.60915474,69.53642384
Feng,Live,UB,47.52800176,69.93377483
Feng,Live,UB,54.63938343,71.32450331
Feng,Live,UB,57.48125464,71.9205298
Feng,Live,UB,63.61611401,73.11258278
Feng,Live,UB,67.7786162,74.10596026
Feng,Live,UB,75.96940202,75.69536424
Feng,Live,UB,78.91399766,76.49006623
Feng,Live,UB,87.33633084,77.8807947
Feng,Live,UB,93.05088406,78.87417219
Feng,Live,UB,104.2957265,80.46357616
Feng,Live,UB,111.1199596,81.25827815
Feng,Live,UB,124.5483805,82.64900662
Feng,Live,UB,132.6977766,83.44370861
Feng,Live,UB,154.4987581,85.03311258
Feng,Live,UB,182.1761215,86.62251656
Feng,Live,UB,196.5722122,87.21854305
Feng,Live,UB,225.9843477,88.21192053
Feng,Live,UB,243.8422927,88.60927152
Feng,Live,UB,280.3272184,89.8013245
Feng,Live,UB,302.4794962,90.1986755
Feng,Live,UB,343.3579152,91.39072848
Feng,Live,UB,365.8243625,91.78807947
Feng,Live,UB,404.8680653,92.58278146
Feng,Live,UB,436.8619256,93.37748344
Feng,Live,UB,515.12266,94.76821192
Feng,Live,UB,548.8279442,95.16556291
Feng,Live,UB,622.9989837,96.1589404
Feng,Live,UB,672.230188,96.55629139
Feng,Live,UB,763.0783533,97.15231788
Feng,Live,UB,813.0077677,97.54966887
Feng,Live,UB,958.6523782,98.14569536
Feng,Live,UB,1008.513237,98.34437086
Feng,Live,UB,1251.032266,98.94039735
Feng,Live,UB,1189.181274,98.74172185
Feng,Live,UB,1532.322951,99.33774834
Feng,Live,UB,1900.803463,99.53642384
Feng,Live,UB,2357.893159,99.73509934
Feng,Live,UB,3000,99.93377483
Gilbert,cID80,mean,7.602063123,56.82023914
Gilbert,cID80,mean,11.31959236,63.59589272
Gilbert,cID80,mean,13.50950829,66.34803756
Gilbert,cID80,mean,16.48281168,69.31162602
Gilbert,cID80,mean,23.99313778,73.96676349
Gilbert,cID80,mean,29.26792595,76.29399446
Gilbert,cID80,mean,44.51116278,80.31142336
Gilbert,cID80,mean,92.1521059,85.80422887
Gilbert,cID80,mean,122.7350072,87.70451935
Gilbert,cID80,mean,170.7976271,89.17922043
Gilbert,cID80,mean,309.6117958,91.91853003
Gilbert,cID80,mean,440.4087867,93.1804364
Gilbert,cID80,mean,730.7079555,94.22549483
Gilbert,cID80,mean,1160.252605,95.48402351
Gilbert,cID80,mean,2101.975514,96.31426062
Gilbert,cID80,mean,3643.893755,96.93372965
Gilbert,cID80,mean,5658.919543,97.55657637
Gilbert,cID80,mean,9809.403986,97.96392623
Gilbert,cID80,mean,7208.700763,97.76126461
Gilbert,cID80,mean,58.00106701,82.63662771
Gilbert,cID80,mean,8.875364101,59.57305951
Gilbert,cID80,LB,9.501119389,-3.64115382
Gilbert,cID80,LB,9.937752913,-0.672836587
Gilbert,cID80,LB,11.11322556,5.051003175
Gilbert,cID80,LB,11.36874813,7.383638452
Gilbert,cID80,LB,12.71687453,13.95595487
Gilbert,cID80,LB,13.29774494,16.07579545
Gilbert,cID80,LB,15.20445425,22.43531717
Gilbert,cID80,LB,15.5519714,24.34371411
Gilbert,cID80,LB,16.26125685,26.25143552
Gilbert,cID80,LB,18.5879348,31.76248058
Gilbert,cID80,LB,19.01151829,33.45875836
Gilbert,cID80,LB,19.87991001,35.57859893
Gilbert,cID80,LB,22.72283386,40.87752483
Gilbert,cID80,LB,23.76074785,42.9973654
Gilbert,cID80,LB,28.3897154,49.35553604
Gilbert,cID80,LB,30.35487898,52.32317773
Gilbert,cID80,LB,37.07025587,58.25643451
Gilbert,cID80,LB,40.50981348,60.58704317
Gilbert,cID80,LB,51.70045544,66.73106803
Gilbert,cID80,LB,57.75413408,69.06100115
Gilbert,cID80,LB,84.10881023,75.20097278
Gilbert,cID80,LB,166.8141724,84.08903601
Gilbert,cID80,LB,302.5723063,88.73741809
Gilbert,cID80,LB,377.1251201,89.57913936
Gilbert,cID80,LB,698.7426805,91.89353509
Gilbert,cID80,LB,815.1799896,92.31304465
Gilbert,cID80,LB,1723.148686,93.98702966
Gilbert,cID80,LB,2195.059172,94.1917179
Gilbert,cID80,LB,4439.361628,95.23069648
Gilbert,cID80,LB,5780.934525,95.43470918
Gilbert,cID80,UB,7.669764731,85.03208809
Gilbert,cID80,UB,9.350941253,85.66236574
Gilbert,cID80,UB,11.15181652,86.08119976
Gilbert,cID80,UB,18.50509756,87.55049652
Gilbert,cID80,UB,23.06161734,87.96797946
Gilbert,cID80,UB,26.32091025,88.60028373
Gilbert,cID80,UB,47.69390253,90.06687834
Gilbert,cID80,UB,66.3529802,90.69310275
Gilbert,cID80,UB,125.6407399,92.15834628
Gilbert,cID80,UB,156.5773245,92.57582922
Gilbert,cID80,UB,309.8389175,94.25184084
Gilbert,cID80,UB,403.4989836,94.66797271
Gilbert,cID80,UB,781.0799613,96.34465987
Gilbert,cID80,UB,1017.189748,96.76079173
Gilbert,cID80,UB,1802.818387,97.80382355
Gilbert,cID80,UB,2679.061879,98.21590218
Gilbert,cID80,UB,4853.207876,98.83402013
Gilbert,cID80,UB,7211.58469,99.0339796
Gilbert,cID50,mean,1.228028005,50.9252669
Gilbert,cID50,mean,1.373355803,53.06049822
Gilbert,cID50,mean,1.605775384,55.40925267
Gilbert,cID50,mean,2.347648816,61.38790036
Gilbert,cID50,mean,2.684231084,63.30960854
Gilbert,cID50,mean,3.281319832,65.87188612
Gilbert,cID50,mean,4.484507012,69.71530249
Gilbert,cID50,mean,5.73152647,72.4911032
Gilbert,cID50,mean,7.489242121,75.05338078
Gilbert,cID50,mean,9.785231652,77.40213523
Gilbert,cID50,mean,13.07122606,79.53736655
Gilbert,cID50,mean,18.66824241,82.31316726
Gilbert,cID50,mean,27.86855722,84.66192171
Gilbert,cID50,mean,47.54140471,87.43772242
Gilbert,cID50,mean,74.18344729,89.3594306
Gilbert,cID50,mean,96.88003352,90.42704626
Gilbert,cID50,mean,176.6010972,92.34875445
Gilbert,cID50,mean,269.4505728,93.62989324
Gilbert,cID50,mean,429.75714,94.6975089
Gilbert,cID50,mean,670.2736263,95.33807829
Gilbert,cID50,mean,999.9736523,95.97864769
Gilbert,cID50,mean,1905.035025,97.04626335
Gilbert,cID50,mean,2600.0729,97.25978648
Gilbert,cID50,mean,4737.010447,97.68683274
Gilbert,cID50,mean,8073.916498,98.113879
Gilbert,cID50,mean,11520.18406,98.32740214
Gilbert,cID50,LB,2.450218632,-3.096085409
Gilbert,cID50,LB,2.506835107,-1.387900356
Gilbert,cID50,LB,2.806604149,3.736654804
Gilbert,cID50,LB,2.871455517,5.444839858
Gilbert,cID50,LB,3.004500708,7.793594306
Gilbert,cID50,LB,3.289890196,12.91814947
Gilbert,cID50,LB,3.600679986,16.76156584
Gilbert,cID50,LB,3.94269895,21.886121
Gilbert,cID50,LB,4.1247267,23.80782918
Gilbert,cID50,LB,4.315158365,25.72953737
Gilbert,cID50,LB,4.93967568,30.85409253
Gilbert,cID50,LB,5.0538153,32.56227758
Gilbert,cID50,LB,5.287141415,34.48398577
Gilbert,cID50,LB,6.187776195,39.39501779
Gilbert,cID50,LB,6.618325642,41.10320285
Gilbert,cID50,LB,6.923335286,42.8113879
Gilbert,cID50,LB,8.287947277,48.79003559
Gilbert,cID50,LB,9.064443472,50.71174377
Gilbert,cID50,LB,9.480685069,51.99288256
Gilbert,cID50,LB,11.59967965,56.90391459
Gilbert,cID50,LB,12.97446469,59.46619217
Gilbert,cID50,LB,16.97486281,65.44483986
Gilbert,cID50,LB,20.75408504,68.4341637
Gilbert,cID50,LB,25.95692152,72.70462633
Gilbert,cID50,LB,31.73336846,75.48042705
Gilbert,cID50,LB,46.36862426,79.96441281
Gilbert,cID50,LB,57.94694145,82.09964413
Gilbert,cID50,LB,105.739172,86.79715302
Gilbert,cID50,LB,132.1110752,88.29181495
Gilbert,cID50,LB,220.3674589,90.42704626
Gilbert,cID50,LB,300.8382191,91.28113879
Gilbert,cID50,LB,573.213056,92.77580071
Gilbert,cID50,LB,765.2811012,93.41637011
Gilbert,cID50,LB,1457.925715,94.48398577
Gilbert,cID50,LB,1903.379343,94.6975089
Gilbert,cID50,LB,3546.166547,95.55160142
Gilbert,cID50,LB,4840.341651,95.97864769
Gilbert,cID50,LB,8818.502345,96.40569395
Gilbert,cID50,LB,10770.74846,96.61921708
Gilbert,cID50,UB,1.188585997,82.74021352
Gilbert,cID50,UB,1.622874035,84.02135231
Gilbert,cID50,UB,2.892870347,85.51601423
Gilbert,cID50,UB,3.949873365,86.79715302
Gilbert,cID50,UB,7.360713847,88.29181495
Gilbert,cID50,UB,10.04780392,88.93238434
Gilbert,cID50,UB,19.1449491,90.42704626
Gilbert,cID50,UB,26.1339727,91.06761566
Gilbert,cID50,UB,48.69378552,92.13523132
Gilbert,cID50,UB,66.46985868,92.77580071
Gilbert,cID50,UB,121.1285612,93.84341637
Gilbert,cID50,UB,161.715435,94.48398577
Gilbert,cID50,UB,301.3380039,95.76512456
Gilbert,cID50,UB,393.4397099,96.19217082
Gilbert,cID50,UB,837.6419874,97.47330961
Gilbert,cID50,UB,1069.637007,97.90035587
Gilbert,cID50,UB,2037.427534,98.54092527
Gilbert,cID50,UB,2659.941752,98.7544484
Gilbert,cID50,UB,5179.591654,98.96797153
Gilbert,cID50,UB,6762.695083,99.39501779